dates,correct
1/4/2020,2020-01-04
1/11/2020,2020-01-11
1/18/2020,2020-01-18
1/25/2020,2020-01-25
2/1/2020,2020-02-01
2/8/2020,2020-02-08
2/15/2020,2020-02-15
2/22/2020,2020-02-22
2/29/2020,2020-02-29
3/7/2020,2020-03-07
3/14/2020,2020-03-14
3/21/2020,2020-03-21
3/28/2020,2020-03-28
4/4/2020,2020-04-04
4/11/2020,2020-04-11
4/18/2020,2020-04-18
4/25/2020,2020-04-25
5/2/2020,2020-05-02
5/9/2020,2020-05-09
5/16/2020,2020-05-16
5/23/2020,2020-05-23
5/30/2020,2020-05-30
6/6/2020,2020-06-06
6/13/2020,2020-06-13
6/20/2020,2020-06-20
6/27/2020,2020-06-27
7/4/2020,2020-07-04
7/11/2020,2020-07-11
